crop_image,item_category,original_image,color,personal_color,final_color
f85197d1-fb41-40fe-b2d0-c3e751fa7c8a.jpg,skirt,450.jpg,rosybrown,summer,brown
ccb4b7ca-b3bd-4f8a-8549-123eadb3afe5.jpg,long_sleeved_shirt,442.jpg,black,winter,black
342276d2-180d-4d14-a974-906045572207.jpg,skirt,442.jpg,rosybrown,summer,brown
9e1ccb6e-72ab-43b0-94e4-c646e2595359.jpg,long_sleeved_shirt,443.jpg,silver,summer,gray
3ae3c303-82ba-4d5d-8e36-6873a2edf72f.jpg,skirt,453.jpg,maroon,autumn,red
f68a40d2-60dc-4301-85b3-6f35c165e945.jpg,short_sleeved_shirt,453.jpg,darkred,winter,red
e7a479de-cf2c-491f-8c91-e374ef1d72ad.jpg,trousers,459.jpg,black,winter,black
15f317c4-6fed-4c05-9665-0d067ace227b.jpg,long_sleeved_shirt,458.jpg,darkslategray,winter,green
e03dccc3-24da-441e-ad06-c0a6b4ff4f74.jpg,skirt,458.jpg,silver,summer,gray
aac5d29a-cc02-4d7a-96fc-6d1cbd54579e.jpg,skirt,460.jpg,black,winter,black
7de1c8bd-8d50-43c8-8cc4-1a3ed6e4ad10.jpg,long_sleeved_shirt,460.jpg,darkgray,winter,gray
ceb49d9a-dc84-4ef5-903f-71fd7b486303.jpg,short_sleeved_shirt,460.jpg,darkgray,winter,gray
aeb664cc-fb67-4342-90d6-53b785686a1f.jpg,skirt,457.jpg,black,winter,black
4a713f8b-970b-4038-a3d2-bdb688ba14c4.jpg,long_sleeved_outwear,457.jpg,black,winter,black
10696dfc-6fca-4e50-a545-58256b1152cd.jpg,long_sleeved_shirt,469.jpg,gray,winter,gray
742edf76-aac0-40f6-b4f1-e5765ddec8f8.jpg,skirt,469.jpg,dimgray,autumn,gray
a57120a9-6b40-46ae-9eae-84c62c477d2d.jpg,long_sleeved_shirt,462.jpg,black,winter,black
c019a278-fc74-40cc-92f0-0d9efa683be3.jpg,long_sleeved_shirt,468.jpg,dimgray,autumn,gray
4e3a8a47-4bd7-496c-a8ad-3aadfd519eb5.jpg,skirt,465.jpg,black,winter,black
5d6ffb87-fdbb-4224-abf8-431213690d59.jpg,long_sleeved_shirt,465.jpg,black,winter,black
49719547-ebc7-41fb-8547-6e23bfea0e62.jpg,long_sleeved_shirt,466.jpg,black,winter,black
da4a41ea-e2d7-4e7b-8981-2ca9db98bd81.jpg,trousers,466.jpg,black,winter,black
554a369c-6c94-40b0-9e52-ca9a6ad9b731.jpg,long_sleeved_shirt,464.jpg,rosybrown,summer,brown
3d082124-2e15-49bf-9466-d9978cee5b84.jpg,skirt,464.jpg,black,winter,black
1192fceb-09a8-4127-a022-00ee31f64453.jpg,short_sleeved_shirt,471.jpg,dimgray,autumn,gray
d0e90ea4-8700-46ea-b006-c9ee7998e930.jpg,skirt,478.jpg,rosybrown,summer,brown
c98d16b8-8b1c-43a3-91f5-31d3b5cc5f07.jpg,skirt,475.jpg,darkslategray,winter,green
10a35683-9b3b-44eb-9fc4-57ad81111438.jpg,short_sleeved_shirt,475.jpg,darkslategray,winter,green
ec8d94f6-7ed5-47de-be43-dc9ef7560b5b.jpg,trousers,480.jpg,darkslategray,winter,green
6de2ba3a-0b1b-47ea-8121-5b83e2bb7b2b.jpg,long_sleeved_outwear,480.jpg,darkgray,winter,gray
ed7bc30a-2585-44ce-a806-1b29d0a413e4.jpg,long_sleeved_shirt,476.jpg,black,winter,black
fcc08c01-9417-40f7-b1db-a210bd8931ad.jpg,trousers,476.jpg,darkslategray,winter,green
494d9d72-0d70-47da-81bb-076a690adbf2.jpg,skirt,476.jpg,black,winter,black
f8c05a6b-b195-4f2b-b977-93003d6e3f58.jpg,trousers,488.jpg,darkgray,winter,gray
f771b977-8179-4eb0-9dcd-8528520e43ac.jpg,long_sleeved_shirt,487.jpg,silver,summer,gray
7bf9a179-1756-471e-b01d-5c440db324cf.jpg,long_sleeved_outwear,491.jpg,black,winter,black
8f24704d-c2e2-47b9-808a-3225d4fa6b5a.jpg,trousers,498.jpg,black,winter,black
c1f9c5f2-a3d7-4805-9dd3-fdd5eb37a008.jpg,trousers,500.jpg,black,winter,black
5d5c7846-0fcd-438b-81ae-bccf7ea5d881.jpg,long_sleeved_outwear,500.jpg,lightgray,winter,gray
831021d7-eacb-459a-87d4-2a0745a408fa.jpg,long_sleeved_shirt,500.jpg,lightgray,winter,gray
5fa760b6-51de-427d-9b99-faf3c98ab136.jpg,skirt,499.jpg,rosybrown,summer,brown
c4de2ecb-9ee2-4c9d-91a4-0f15987369b7.jpg,long_sleeved_shirt,499.jpg,silver,summer,gray
4651c9a2-e5b8-4b09-b9a0-10440a8dbd31.jpg,long_sleeved_shirt,497.jpg,darkgray,winter,gray
f8b5cdec-2a68-4d8b-b31b-266e60235f81.jpg,long_sleeved_shirt,492.jpg,rosybrown,summer,brown
ab87bdc1-621f-4462-b96e-f7b6d389c630.jpg,short_sleeved_shirt,503.jpg,darkslategray,winter,green
3e828578-0bc4-4bd2-a4b1-ad6f3e4b3d70.jpg,long_sleeved_shirt,510.jpg,darkslategray,winter,green
dcd51ea4-c3c7-45f5-bbd0-3690ef5af179.jpg,trousers,508.jpg,crimson,autumn,red
fabb5b48-d329-4274-8546-8bb0d1e1f223.jpg,long_sleeved_shirt,505.jpg,darkslategray,winter,green
51f9b1f8-da5c-48af-aad7-4e4656fd5d3e.jpg,skirt,505.jpg,darkslategray,winter,green
4752d87c-f89f-4552-8959-8c73101bc3d3.jpg,long_sleeved_shirt,511.jpg,black,winter,black
63ca152c-652c-4f70-b08f-c2ad95b8d22f.jpg,short_sleeved_dress,511.jpg,black,winter,black
bd322997-020d-46b2-8481-83a94ac2240a.jpg,skirt,511.jpg,black,winter,black
6903511a-3605-4b1b-b48f-eec1eb29729c.jpg,long_sleeved_shirt,509.jpg,black,winter,black
c30cbc86-5903-4e47-b5cf-e329a7841aca.jpg,trousers,512.jpg,gainsboro,winter,gray
fb180672-7422-4974-a17f-4ec776c51fb4.jpg,long_sleeved_outwear,512.jpg,black,winter,black
4a7b7960-844b-427c-a04d-338388c8d81d.jpg,long_sleeved_shirt,506.jpg,silver,summer,gray
7a8230fc-208b-4ea9-abe1-a3833066cab9.jpg,skirt,516.jpg,black,winter,black
68ed69ac-616e-41b3-92c6-25bada31b375.jpg,short_sleeved_shirt,516.jpg,lavender,winter,purple
cebe4c01-98a1-4acd-abbd-3f3597b6d09c.jpg,long_sleeved_outwear,518.jpg,black,winter,black
939fd02c-ca4c-4b32-b8fd-5e6947ae0a60.jpg,long_sleeved_shirt,515.jpg,darkslategray,winter,green
b9ef6fe9-2ec1-4d86-b874-7a7cbc3a8491.jpg,trousers,515.jpg,black,winter,black
244501ae-411c-4d41-99a2-b963a49a32f6.jpg,skirt,517.jpg,dimgray,autumn,gray
f20f5582-307f-4784-8460-b206c49f3dce.jpg,trousers,513.jpg,gray,winter,gray
7fd12896-a6e2-4cf2-b5c7-d441b6e8e57c.jpg,skirt,519.jpg,darkgray,winter,gray
a1837035-7b87-4920-a814-726c70e1b19d.jpg,skirt,525.jpg,lightslategray,summer,gray
2711cfd3-4ce0-4b94-aa9c-55e5dd46394e.jpg,long_sleeved_shirt,525.jpg,lightsteelblue,summer,blue
0d2646d6-5b98-4509-9601-55efd4863785.jpg,trousers,526.jpg,tan,autumn,brown
f24e93ff-dff0-4088-9e36-980a155a0cad.jpg,long_sleeved_shirt,526.jpg,lightgray,winter,gray
632079e1-0f81-45c6-b358-5874e837d19f.jpg,trousers,527.jpg,rosybrown,summer,brown
46447d6a-a9fa-4eb4-b070-5899619599e5.jpg,long_sleeved_outwear,527.jpg,dimgray,autumn,gray
66d9ba6a-6d91-47db-9fd4-74885f22b4a0.jpg,skirt,541.jpg,darkolivegreen,winter,green
9f8bfd03-f422-4981-aa90-3253124ae205.jpg,short_sleeved_shirt,541.jpg,dimgray,autumn,gray
ed3fc7f0-e2be-490e-bda9-f4fd6beb54a6.jpg,long_sleeved_shirt,534.jpg,darkgray,winter,gray
bb2e9af7-346a-445c-b40c-20d6801bf40f.jpg,skirt,534.jpg,rosybrown,summer,brown
0ff8e651-a616-4f7a-bb31-cfb07a4ac0d3.jpg,skirt,534.jpg,rosybrown,summer,brown
bfe206ad-4611-4d47-b8a4-1ae3488a21c7.jpg,long_sleeved_shirt,535.jpg,black,winter,black
96e4681c-4794-4a50-99f6-2bf3a18c946a.jpg,shorts,535.jpg,darkslategray,winter,green
4b1d2e96-debc-4f2a-82fe-d3b782f9332c.jpg,trousers,535.jpg,darkslategray,winter,green
91e0427c-9958-4127-a9e3-80da50c66888.jpg,long_sleeved_shirt,538.jpg,darkgray,winter,gray
5fa18eb1-90a8-4634-92f0-32172b5f0897.jpg,skirt,532.jpg,darkslategray,winter,green
f3e6a1e1-2e91-4ac4-bda0-ccba7a769e8d.jpg,skirt,539.jpg,black,winter,black
33137a8a-2aca-4c87-b353-7ac65745dd3d.jpg,trousers,546.jpg,black,winter,black
c8292eae-745b-4d6d-84a9-d25dc677bbe8.jpg,long_sleeved_outwear,546.jpg,gray,winter,gray
014bb13a-9add-48ba-bc0c-56690a02e239.jpg,long_sleeved_shirt,542.jpg,black,winter,black
e8903868-80f7-4323-9400-3ca3fcd4e800.jpg,long_sleeved_outwear,547.jpg,silver,summer,gray
105df44b-bb4b-41cb-a839-0838f54503e6.jpg,long_sleeved_shirt,543.jpg,darkslategray,winter,green
9a4ed245-af9e-4199-b05e-aaa24accd6bb.jpg,skirt,543.jpg,black,winter,black
a1f8131e-39f0-40c8-b2e9-4e50758f88e7.jpg,long_sleeved_outwear,555.jpg,black,winter,black
6a53ba2e-2bd5-4032-9691-e1c5363645f1.jpg,trousers,553.jpg,lightgray,winter,gray
394ad524-601f-4b39-ab8c-075946d8a5d4.jpg,long_sleeved_shirt,558.jpg,rosybrown,summer,brown
c3741d94-8027-4298-adc7-bf00788b1046.jpg,long_sleeved_shirt,556.jpg,darkgray,winter,gray
29a4d68f-e000-49ab-8b54-40ccb86ff100.jpg,trousers,556.jpg,black,winter,black
7e039f00-46f5-4f45-8243-ef6642bac21a.jpg,trousers,554.jpg,black,winter,black
b7a5f1d8-ce06-4303-9edb-d1be954a6d43.jpg,long_sleeved_shirt,554.jpg,black,winter,black
f50ce542-4af7-4511-9d13-b4df873ed61a.jpg,skirt,552.jpg,black,winter,black
2b0968a0-8ea7-4645-a584-98d313ed6029.jpg,skirt,557.jpg,wheat,autumn,brown
0381b602-16aa-4c9c-9823-87182af72bb2.jpg,long_sleeved_shirt,557.jpg,black,winter,black
9dfceca4-c04c-4e4a-afb1-018d0ae1a0f1.jpg,long_sleeved_shirt,565.jpg,darkgray,winter,gray
8464fef0-5c17-4d12-9812-a4ebd5d729fa.jpg,trousers,560.jpg,black,winter,black
b95488a2-1646-4372-8129-901d44a1bbf8.jpg,long_sleeved_shirt,567.jpg,black,winter,black
9f9582b9-78bf-4bf9-bf41-ca7f0e9c5fd8.jpg,long_sleeved_shirt,562.jpg,black,winter,black
4581a132-bc57-483f-ba01-db51719156cd.jpg,skirt,562.jpg,black,winter,black
2e92ef4d-f5d1-4780-ae0d-118cd571a9fc.jpg,long_sleeved_shirt,561.jpg,rosybrown,summer,brown
6ecac4d3-189b-4292-928a-a3d19e8c7d6b.jpg,shorts,561.jpg,cadetblue,winter,mint
cdcbeeaf-8384-4807-99ce-6594116c8953.jpg,trousers,561.jpg,cadetblue,winter,mint
c9b96dd4-93c7-4e02-84b3-a177f17ac0ae.jpg,long_sleeved_shirt,566.jpg,darkgray,winter,gray
200d1921-60b5-46a7-be87-af2d0db35185.jpg,trousers,573.jpg,darkolivegreen,winter,green
a4550cae-e44e-4c98-afc7-01a5e7ffdfa3.jpg,short_sleeved_shirt,573.jpg,lightgray,winter,gray
a0f6ee96-d588-46fe-89f6-5edc34ee72fe.jpg,short_sleeved_shirt,574.jpg,black,winter,black
5d773403-0a80-4f44-999d-3eba2777cfcb.jpg,skirt,575.jpg,gray,winter,gray
18f421d0-cba8-4af1-b424-f85e0eb70e44.jpg,short_sleeved_shirt,575.jpg,gainsboro,winter,gray
43557b25-7204-4e02-8543-1e1e46f34437.jpg,long_sleeved_shirt,575.jpg,gainsboro,winter,gray
aff22187-0679-4717-985e-66add417777d.jpg,skirt,569.jpg,black,winter,black
88a040db-5468-4999-bd02-a554501d0ad4.jpg,long_sleeved_shirt,569.jpg,silver,summer,gray
ebb011f8-5659-47d6-8e3c-5208c22bfae9.jpg,long_sleeved_shirt,572.jpg,indianred,autumn,red
66c76963-7919-49b0-afac-3f3bdb7373f7.jpg,shorts,572.jpg,slategray,summer,gray
4bce0c37-32bb-42ee-99b7-9a849ec19c91.jpg,skirt,572.jpg,slategray,summer,gray
43ee485c-1913-4362-ad8f-2bef24bd21b4.jpg,long_sleeved_shirt,577.jpg,rosybrown,summer,brown
2c053f10-91b6-49d3-b52a-b8ef27cabd62.jpg,skirt,578.jpg,black,winter,black
c4cce815-7daf-4800-bc46-b59cea8fcd26.jpg,long_sleeved_shirt,578.jpg,black,winter,black
a1982188-66b5-4711-a643-2b9716de7043.jpg,trousers,586.jpg,black,winter,black
f133b05e-6580-4748-95a1-a14d404a329c.jpg,long_sleeved_shirt,586.jpg,black,winter,black
a5c09fb0-98d3-46fd-9d91-a503e3bc7267.jpg,long_sleeved_shirt,582.jpg,gray,winter,gray
cc7317bd-7066-4171-b8f7-e7b1df06ca76.jpg,long_sleeved_outwear,587.jpg,darkgray,winter,gray
9ab04c30-17c8-4ae4-bfe4-89589571f3e4.jpg,short_sleeved_shirt,579.jpg,black,winter,black
150dd5eb-2ac5-4159-a7ff-3352b65d7278.jpg,trousers,583.jpg,rosybrown,summer,brown
f0ed5f86-09a9-49cb-b4cd-01de9732df0d.jpg,long_sleeved_shirt,583.jpg,silver,summer,gray
769fe16f-c1ef-45fa-8278-6f2d678e4219.jpg,long_sleeved_shirt,584.jpg,mistyrose,summer,pink
ba137397-341f-4456-80ff-2339b2041950.jpg,trousers,584.jpg,dimgray,autumn,gray
13d13829-cede-4866-827e-145666f38b72.jpg,long_sleeved_shirt,580.jpg,dimgray,autumn,gray
59ba9e40-7748-4512-b1fc-d3c745dc7ed5.jpg,trousers,580.jpg,darkslategray,winter,green
84d3ccca-3fe1-4983-938a-5ea42567e2b6.jpg,short_sleeved_shirt,591.jpg,tan,autumn,brown
176f022c-5284-432a-9432-0102988bc928.jpg,skirt,595.jpg,dimgray,autumn,gray
bb5e8ba8-e3e2-4f1d-b7ba-d00f21d35d21.jpg,long_sleeved_shirt,595.jpg,dimgray,autumn,gray
47f61ffc-6712-4efb-8b92-eedc4db4d86a.jpg,long_sleeved_shirt,594.jpg,black,winter,black
d86e7372-b706-49d2-9cec-f48ee6ecb7b1.jpg,trousers,597.jpg,black,winter,black
fa79efa2-b950-495b-a5f3-3afcce9ef91b.jpg,long_sleeved_outwear,597.jpg,black,winter,black
63a3c687-af97-42c5-93c4-2ddf652e4abd.jpg,long_sleeved_shirt,590.jpg,rosybrown,summer,brown
b310c85c-12f6-400a-b6c8-541ce5d6a611.jpg,long_sleeved_shirt,593.jpg,black,winter,black
5c2be24c-ad7f-494a-baaa-e35158673a64.jpg,trousers,589.jpg,black,winter,black
4ccd4021-9975-4342-a951-dda433232d9f.jpg,long_sleeved_shirt,589.jpg,black,winter,black
d8afd618-2b77-4d48-a484-0e0a2cea1f89.jpg,long_sleeved_outwear,589.jpg,black,winter,black
4833520e-8d8f-4884-b18b-e67fa15817ca.jpg,skirt,602.jpg,gray,winter,gray
fe3029cb-7fc7-4b28-a64f-30834bd1f0d2.jpg,skirt,607.jpg,wheat,autumn,brown
007b64e6-65b7-4b1b-b6ff-e4825e5f1045.jpg,long_sleeved_shirt,599.jpg,gray,winter,gray
0d168371-e35a-4078-8650-7110fb52bded.jpg,long_sleeved_shirt,606.jpg,silver,summer,gray
0500d655-2f31-46fe-9ba1-a0a27ee7582b.jpg,long_sleeved_shirt,604.jpg,silver,summer,gray
5a631f6e-f764-418c-9da5-f964b2a3e682.jpg,skirt,604.jpg,black,winter,black
0b42210c-69bc-4fef-80cb-161f2ffe500c.jpg,trousers,601.jpg,darkgray,winter,gray
4cae4c96-919c-406c-b7f7-43cf6a80dd4c.jpg,short_sleeved_shirt,601.jpg,dimgray,autumn,gray
3f42e0ca-6788-49f2-840c-a542a5ba0f3e.jpg,long_sleeved_shirt,601.jpg,dimgray,autumn,gray
e8228d07-cad7-47f2-9a7e-fac13c5ab01a.jpg,skirt,603.jpg,black,winter,black
9c084f04-fd93-4f01-a493-1238ba5f45da.jpg,skirt,605.jpg,dimgray,autumn,gray
86d23859-21d5-4376-9907-b8db97a71270.jpg,long_sleeved_shirt,605.jpg,black,winter,black
dcbf409e-715f-4bf5-b5c5-e95263fd113a.jpg,trousers,600.jpg,silver,summer,gray
797f19e3-118c-4a3d-a3b6-86d00ea20d1e.jpg,long_sleeved_shirt,600.jpg,rosybrown,summer,brown
2e1e0c6d-aef9-40ce-9c63-286d99d3fcd4.jpg,long_sleeved_shirt,614.jpg,thistle,summer,purple
42ae3f33-91ac-4d2b-aecf-4023dad1367b.jpg,trousers,611.jpg,gray,winter,gray
fd71f97d-7cef-4879-9dca-1907dd8cbe04.jpg,skirt,615.jpg,black,winter,black
609a7d42-2e4b-418f-91ee-a457234a8e6d.jpg,long_sleeved_shirt,615.jpg,sienna,autumn,brown
ea662470-2857-4eb3-a3e4-e72e89f9ca76.jpg,long_sleeved_shirt,612.jpg,rosybrown,summer,brown
3ace818b-3f4e-41d3-a596-188646cb156a.jpg,trousers,612.jpg,whitesmoke,winter,white
904f5074-0be7-400e-93d7-8f42301183dc.jpg,skirt,616.jpg,silver,summer,gray
09f272f6-8fc1-4771-ba71-e3e7105af80e.jpg,trousers,620.jpg,whitesmoke,winter,white
eede09b1-1abe-4d31-8044-40d60e64e2b4.jpg,short_sleeved_shirt,617.jpg,lightgray,winter,gray
bf093e6c-54cf-4624-b58f-44cac96cd05a.jpg,short_sleeved_shirt,622.jpg,indianred,autumn,red
59470c6f-b3c1-4bde-a94e-6337ed791711.jpg,skirt,619.jpg,gray,winter,gray
fe21b40f-fa59-4d86-b862-d04a0566afee.jpg,long_sleeved_shirt,623.jpg,rosybrown,summer,brown
e3feefb5-69e7-4a98-9987-db8184fb96a2.jpg,short_sleeved_shirt,624.jpg,darkslategray,winter,green
59c48cd2-605d-46a9-a05d-bb9cafe392c5.jpg,trousers,621.jpg,gray,winter,gray
53db0a55-787c-4a8e-8757-535e0e0a212d.jpg,skirt,621.jpg,gray,winter,gray
c96a47dd-e93c-4d58-9755-7e68b36c7193.jpg,trousers,629.jpg,darkslategray,winter,green
e8f03988-e3ae-4ee3-b9e4-6394880cb33e.jpg,skirt,629.jpg,lightslategray,summer,gray
372f4709-4365-4bf6-89b8-f312c3b581fb.jpg,long_sleeved_shirt,629.jpg,darkgray,winter,gray
349f6666-8916-4da2-96c9-ae9778ff4a8f.jpg,trousers,630.jpg,black,winter,black
c5f6c222-5498-4ab9-af61-392b062be30d.jpg,long_sleeved_shirt,630.jpg,black,winter,black
3a525a4f-15a7-4eb3-b681-8cf24a8c26a6.jpg,long_sleeved_shirt,632.jpg,darkgray,winter,gray
1272f4fe-1f6d-4a35-ad97-6a88df4c5ce0.jpg,short_sleeved_shirt,626.jpg,sienna,autumn,brown
1f8183c3-3ea9-4120-b4d3-8e1d703c7a49.jpg,trousers,626.jpg,lightgray,winter,gray
fda72d8d-371c-4f75-b03b-a498fe25786c.jpg,short_sleeved_dress,628.jpg,darkgray,winter,gray
56287664-368c-4c88-9753-3ab49df74d62.jpg,skirt,634.jpg,darkgray,winter,gray
838f4733-3917-46c6-a00d-dd86e377c907.jpg,short_sleeved_shirt,634.jpg,darkgray,winter,gray
3e187e1c-f665-4485-9cb0-869370bf072e.jpg,skirt,640.jpg,black,winter,black
10656f9c-d2ea-423f-ba8c-32bf18859fe5.jpg,long_sleeved_shirt,640.jpg,silver,summer,gray
e5999427-20be-42d4-9214-6c5b076a7701.jpg,long_sleeved_shirt,643.jpg,rosybrown,summer,brown
18090273-2722-4505-b5b2-94247fecf098.jpg,skirt,644.jpg,dimgray,autumn,gray
a6fc7af0-007d-447c-92bc-d5d6f0e17a80.jpg,skirt,639.jpg,rosybrown,summer,brown
a8ff05e1-f7a6-4423-aff2-cf742f269f24.jpg,long_sleeved_shirt,637.jpg,gainsboro,winter,gray
5a286057-6c48-480b-b08c-dfc9e073ed49.jpg,skirt,653.jpg,dimgray,autumn,gray
d3efe332-2be0-425f-b121-fed803bc655b.jpg,short_sleeved_shirt,654.jpg,lightslategray,summer,gray
3ded0ccc-d2b7-4b69-aacc-1ecc5b20ed30.jpg,trousers,654.jpg,black,winter,black
6ae8bb1a-8865-4f58-b91d-5c29470e8051.jpg,skirt,656.jpg,midnightblue,winter,blue
09aa1b25-aada-4514-b9a0-44394ce6393c.jpg,long_sleeved_shirt,646.jpg,rosybrown,summer,brown
6938ee01-fffa-4d8c-a5a2-60ec082b5df3.jpg,vest_dress,651.jpg,darkslategray,winter,green
d715c0db-5575-42ea-ad00-a8043012b081.jpg,skirt,652.jpg,gray,winter,gray
8086feb1-07d2-4f4c-ad0d-d330c59756c6.jpg,skirt,647.jpg,silver,summer,gray
ba02df5a-6f17-43f5-aa9a-579ffd7cb922.jpg,trousers,663.jpg,black,winter,black
76b2d38e-7dbe-4824-844d-bbda5251bd20.jpg,short_sleeved_shirt,663.jpg,black,winter,black
0e2eb8d1-430e-4bb8-867c-30e17a51e19f.jpg,skirt,665.jpg,darkslategray,winter,green
90129162-8e86-4ebf-a64c-d268dbab923a.jpg,long_sleeved_shirt,657.jpg,black,winter,black
5d134299-582b-4f59-96a0-cd0ebfb847dd.jpg,trousers,657.jpg,black,winter,black
e432a38b-8b9e-41d8-a0af-7a65aa17e2c1.jpg,long_sleeved_shirt,662.jpg,dimgray,autumn,gray
43d3283d-243c-4990-8df2-9f5ee96e8107.jpg,skirt,662.jpg,gray,winter,gray
8c494967-240e-4f96-87f6-cfedc802ca35.jpg,long_sleeved_shirt,661.jpg,rosybrown,summer,brown
11450359-698a-4e11-a8e5-b3a38c68162b.jpg,long_sleeved_shirt,658.jpg,darkolivegreen,winter,green
b159b123-2de8-4fd1-800d-3db0d9994a9e.jpg,long_sleeved_shirt,664.jpg,gray,winter,gray
011e19b6-666c-4937-99d7-29dda425e301.jpg,long_sleeved_shirt,671.jpg,dimgray,autumn,gray
eb930262-b8fc-46d3-8dad-76a6c25330b7.jpg,long_sleeved_outwear,671.jpg,dimgray,autumn,gray
15e0e3af-224c-4d5d-867b-71a62a8b5f51.jpg,long_sleeved_shirt,667.jpg,darkgray,winter,gray
8c2891a3-c6f6-455b-a937-b46f647e088b.jpg,long_sleeved_outwear,668.jpg,black,winter,black
9491d68d-795c-4286-9b82-bd49ea2b863b.jpg,short_sleeved_shirt,675.jpg,gray,winter,gray
ebf78c31-e062-4031-8e0d-c44ae9bbdc71.jpg,skirt,675.jpg,dimgray,autumn,gray
e89967a8-fb35-4a97-be96-df63e7aa6ad1.jpg,long_sleeved_shirt,680.jpg,gray,winter,gray
434283e4-5e72-4d17-840f-bdd30db1407f.jpg,skirt,680.jpg,darkgray,winter,gray
669a3305-d26f-4dc1-a909-137d954faf09.jpg,long_sleeved_shirt,686.jpg,black,winter,black
0e08de6d-648b-4942-b281-2bc63649bacf.jpg,short_sleeved_shirt,681.jpg,silver,summer,gray
00ff5362-dcd1-4bd0-add4-40654eac7aed.jpg,long_sleeved_shirt,685.jpg,darkolivegreen,winter,green
c539e7dc-926f-4ef6-9313-b882312a05db.jpg,skirt,682.jpg,black,winter,black
930bc38f-d57d-4a83-8cdd-d9e7c1590f81.jpg,long_sleeved_shirt,682.jpg,black,winter,black
340e06f9-7662-440c-b3fa-48cdac5690f9.jpg,long_sleeved_shirt,684.jpg,darkslategray,winter,green
bbfec813-f108-4f04-97a7-17728bcb2c9f.jpg,skirt,690.jpg,darkseagreen,autumn,green
4b6051ed-103a-4481-8dad-b25bd4d08541.jpg,short_sleeved_shirt,690.jpg,darkseagreen,autumn,green
9e172cb4-53dc-44ef-9776-7788d392c317.jpg,long_sleeved_shirt,691.jpg,black,winter,black
a2c9d2c3-16b0-4888-8000-b300a20fc294.jpg,skirt,691.jpg,darkolivegreen,winter,green
abac3e02-1527-4b87-9840-e13d40343138.jpg,short_sleeved_shirt,694.jpg,silver,summer,gray
096aad0f-d8ca-4d5a-85a0-c5483ec5035a.jpg,skirt,688.jpg,black,winter,black
7a50dd0b-0439-46d5-b226-c3d3d63d342a.jpg,short_sleeved_shirt,693.jpg,darkslategray,winter,green
9df69992-4227-4c38-a933-a8c181d81fed.jpg,skirt,693.jpg,darkslategray,winter,green
c9b1b72f-e296-4830-a164-59287e894914.jpg,long_sleeved_shirt,689.jpg,rosybrown,summer,brown
55f45bb0-b1e9-4ff9-8d11-d88d236dafba.jpg,skirt,689.jpg,lightgray,winter,gray
537e03e7-c9e2-4890-bd8f-eec9dec692a8.jpg,long_sleeved_outwear,697.jpg,rosybrown,summer,brown
87fca8e8-70c3-4c76-872a-f886c3a95ae2.jpg,trousers,697.jpg,black,winter,black
fa23578d-a54a-42a7-bbf5-1f5e14a402d6.jpg,long_sleeved_shirt,700.jpg,antiquewhite,spring,white
89a2f653-15e5-417b-b82c-4c3107bedb81.jpg,skirt,700.jpg,darkkhaki,winter,green
c3b7e91e-1205-42e1-8e82-87be0a1fb2cb.jpg,long_sleeved_shirt,696.jpg,silver,summer,gray
08a0e054-fcef-4556-8d14-6bcf0f02560d.jpg,trousers,705.jpg,darkslategray,winter,green
73c6c335-9ee8-414e-b260-77763a991fc0.jpg,trousers,702.jpg,black,winter,black
4c89786a-621d-4896-98ff-6af6b21970f7.jpg,long_sleeved_outwear,702.jpg,black,winter,black
db4953f6-f7e6-4d89-b1b6-f4f899f4b74c.jpg,long_sleeved_shirt,713.jpg,black,winter,black
eb5f8d37-8566-412b-a056-a605d0f39e03.jpg,vest,714.jpg,silver,summer,gray
be5d4c7a-e694-49d5-b3c5-029a57fdb5ae.jpg,skirt,714.jpg,darkslategray,winter,green
df1090ee-eb4f-4c4d-903f-d1d02e8d6902.jpg,long_sleeved_outwear,714.jpg,black,winter,black
590f358b-155a-40e3-8d13-f72a27cd3c9b.jpg,trousers,715.jpg,black,winter,black
90e82773-8b85-45a7-9b2d-196d280033c2.jpg,long_sleeved_shirt,715.jpg,rosybrown,summer,brown
71e242c0-3f6b-43dd-8a4f-9c8410f18692.jpg,long_sleeved_outwear,706.jpg,darkolivegreen,winter,green
a0af3cb3-111b-45e4-9c57-e63fd9ae99df.jpg,long_sleeved_shirt,706.jpg,darkolivegreen,winter,green
b820d91b-69fa-4a74-a9b1-f7431020fa9d.jpg,skirt,711.jpg,rosybrown,summer,brown
a9442936-cd27-493f-aa18-ed7fb7465d02.jpg,trousers,716.jpg,black,winter,black
bef4ea76-7c6a-448d-b279-1f8d4fa40b77.jpg,long_sleeved_outwear,726.jpg,black,winter,black
fe271dc4-4136-45e2-80a3-e6d8d86c6bfe.jpg,long_sleeved_shirt,722.jpg,gray,winter,gray
5772e9f4-c2c2-477e-b2bd-06a94374608f.jpg,long_sleeved_outwear,720.jpg,darkslategray,winter,green
bfad6321-84bd-4041-bac4-e9ffadd00a8b.jpg,trousers,720.jpg,black,winter,black
efe32444-b2bb-416a-a44f-b37bb9b57dd7.jpg,long_sleeved_shirt,725.jpg,indianred,autumn,red
f8281d9e-cb18-4e6f-bb61-8ea92699d92d.jpg,long_sleeved_outwear,721.jpg,darkslategray,winter,green
fdea76f9-2361-4b72-9445-02ba5f378201.jpg,long_sleeved_shirt,729.jpg,dimgray,autumn,gray
