crop_image,item_category,original_image,color,personal_color,final_color
e19d9fb7-df06-49e5-af06-d64437977d92.jpg,short_sleeved_shirt,855.jpg,darkgray,winter,gray
f2760795-8c79-4871-b024-6cd83abf32d7.jpg,skirt,855.jpg,black,winter,black
d376fd39-05eb-403a-93d4-ef022d2b2046.jpg,trousers,858.jpg,gray,winter,gray
4d8a4513-970b-4ea9-bb67-755f3a31c59d.jpg,long_sleeved_shirt,858.jpg,darkslategray,winter,green
4705d844-64d3-4103-a275-7e53dcea680f.jpg,skirt,850.jpg,darkslategray,winter,green
adcd7233-71d5-4543-8d20-0afe44be1a1f.jpg,trousers,850.jpg,darkslategray,winter,green
dcb7e215-d739-464f-9b2e-1c0c496e10c8.jpg,long_sleeved_shirt,850.jpg,darkslategray,winter,green
dc098a9a-4c63-494d-99bc-f2f8220ad206.jpg,trousers,857.jpg,rosybrown,summer,brown
09e95778-2ad8-409d-a90c-f217a168207b.jpg,long_sleeved_shirt,857.jpg,black,winter,black
702e2269-ab88-47a6-a8cc-d27b3e844060.jpg,long_sleeved_shirt,856.jpg,black,winter,black
c0bc9e38-82d0-4a7b-a42c-e448d865ae07.jpg,skirt,856.jpg,black,winter,black
9985d76b-e753-4ef9-9d7e-9bbbd25203de.jpg,trousers,860.jpg,black,winter,black
303bbb3c-4b1e-4593-9f54-408803940682.jpg,long_sleeved_shirt,860.jpg,black,winter,black
fc0f4353-a2b6-4e1a-8242-73de188d20a4.jpg,long_sleeved_shirt,863.jpg,mediumpurple,spring,purple
dbe4b722-6291-4f85-ab4c-daa99bd519ac.jpg,long_sleeved_outwear,866.jpg,black,winter,black
2fc0a6d7-78c4-43c8-80cc-1a2d02d92000.jpg,skirt,865.jpg,darkslategray,winter,green
5afddc80-b701-4845-a7ca-bcad99c4081f.jpg,long_sleeved_outwear,864.jpg,darkslategray,winter,green
40207d32-7148-408c-8b00-1dc718936988.jpg,trousers,864.jpg,lightsteelblue,summer,blue
68763e7d-c1c1-4b94-8a57-10054abe74e0.jpg,trousers,861.jpg,black,winter,black
7da256d8-421f-4409-af89-e22b83c7bc5d.jpg,long_sleeved_outwear,859.jpg,darkslategray,winter,green
89b5d154-8696-4d80-b9c0-4b98c916cc9b.jpg,long_sleeved_shirt,859.jpg,dimgray,autumn,gray
77c8c264-1fa7-45d2-9893-06f286b07324.jpg,long_sleeved_shirt,870.jpg,sienna,autumn,brown
cb228f31-1735-43db-9a7c-476fc6df0fe3.jpg,trousers,868.jpg,black,winter,black
7ea4842c-254d-4856-a542-50a79e87f37a.jpg,skirt,872.jpg,black,winter,black
e79086b1-81d9-43be-a0fc-1ca5e2b47fab.jpg,long_sleeved_shirt,871.jpg,black,winter,black
961b4c95-6908-49a8-9f5b-12a338be7942.jpg,skirt,874.jpg,darkslategray,winter,green
633dc846-5403-4448-8177-6ac6c37546dd.jpg,long_sleeved_shirt,874.jpg,slategray,summer,gray
ff50f96a-e2ba-42c2-9283-abaf8c03c4b8.jpg,long_sleeved_outwear,873.jpg,black,winter,black
02962496-e491-4ab2-b39b-703908bc597f.jpg,skirt,873.jpg,cadetblue,winter,mint
89a273c9-7287-4b3c-8344-aae3571e0f43.jpg,long_sleeved_shirt,873.jpg,black,winter,black
5fa26cca-8b52-40a9-bf46-b7956feb8ba9.jpg,long_sleeved_shirt,876.jpg,dimgray,autumn,gray
dc28c5c5-6e07-438c-adcc-6a210fc3f435.jpg,trousers,876.jpg,black,winter,black
7d2d6740-78e7-4784-a764-f21975182581.jpg,skirt,875.jpg,black,winter,black
e147ac03-5cc1-45d9-9ff6-12d47c961d75.jpg,long_sleeved_shirt,875.jpg,black,winter,black
8d245f8b-7d82-4181-bbb7-29f4e2d8af28.jpg,skirt,883.jpg,black,winter,black
014123f7-06da-47a1-82d7-40964ece0e1e.jpg,long_sleeved_shirt,883.jpg,darkgray,winter,gray
ab153456-f3ff-49b1-9c78-c6d4410ba89c.jpg,trousers,877.jpg,darkslategray,winter,green
c32ee3db-9c2e-460a-8564-703d83356d8c.jpg,skirt,885.jpg,black,winter,black
37d3b679-fbce-49da-90d7-6ceb45059825.jpg,short_sleeved_shirt,885.jpg,rosybrown,summer,brown
ec4693a7-af83-4a8c-a61d-3a49eb362432.jpg,short_sleeved_shirt,884.jpg,darkslategray,winter,green
d8e3d591-c39e-4d2b-961d-1e9a26ca276b.jpg,short_sleeved_shirt,882.jpg,darkslategray,winter,green
55d5cb45-66ea-477c-bd13-f969c647baf3.jpg,skirt,882.jpg,silver,summer,gray
69ffb1dd-e3e3-4163-bfe1-7bdaad2736c1.jpg,vest_dress,882.jpg,darkslategray,winter,green
4131dba9-2164-42c2-b71f-becedb7ade1d.jpg,short_sleeved_shirt,879.jpg,gray,winter,gray
01459341-bc78-4e32-8b00-df08827821b0.jpg,skirt,879.jpg,gainsboro,winter,gray
fca8ee75-520f-40f5-acd3-e3a3ed93242a.jpg,long_sleeved_outwear,878.jpg,darkslategray,winter,green
be8f367a-1847-4d30-a87a-d7db56fa5963.jpg,skirt,881.jpg,darkolivegreen,winter,green
09981b73-6584-476d-a7d0-0986f89f3b5d.jpg,long_sleeved_shirt,881.jpg,darkslategray,winter,green
effdf99e-676c-44d2-8619-6fe0caae5f38.jpg,trousers,880.jpg,black,winter,black
90bf93a6-49d1-4d6a-b6f3-58aed1326eb1.jpg,long_sleeved_outwear,880.jpg,black,winter,black
da012449-aa61-4725-9bc9-d35358c64424.jpg,long_sleeved_shirt,880.jpg,darkslategray,winter,green
63baff42-c391-434e-801d-fbde256e586e.jpg,long_sleeved_shirt,893.jpg,black,winter,black
57163b47-7826-4a52-b352-e09c5b4675dc.jpg,trousers,893.jpg,darkslategray,winter,green
53948f95-8be5-4867-84aa-9510281a3160.jpg,trousers,890.jpg,darkgray,winter,gray
bb992ec3-dbbe-419d-835d-2e3d63895050.jpg,long_sleeved_shirt,890.jpg,darkgray,winter,gray
3c5811ab-a21f-450d-91bc-bb7b4428de45.jpg,skirt,891.jpg,black,winter,black
a9bb9b14-d7cc-4e1a-8341-6feee36eac18.jpg,trousers,887.jpg,black,winter,black
792aab9e-b9b2-4334-a311-97e3f8751651.jpg,long_sleeved_outwear,887.jpg,black,winter,black
690a6187-774f-4ea8-914c-61c5f2bd9e68.jpg,skirt,886.jpg,darkslategray,winter,green
56e74562-3297-4cad-a91c-c3cec0826867.jpg,long_sleeved_outwear,889.jpg,black,winter,black
505ad703-5ec3-47cb-b56e-55d1af030920.jpg,short_sleeved_shirt,894.jpg,gainsboro,winter,gray
c938324f-67fa-4d6f-99fb-5eced5525d89.jpg,trousers,904.jpg,gray,winter,gray
d4e032c7-646c-4959-af25-7a96b393bbe3.jpg,skirt,900.jpg,black,winter,black
b0a25d6c-80ff-47b7-93fb-1eea5307eda0.jpg,long_sleeved_shirt,900.jpg,lightsteelblue,summer,blue
d062853f-b8f8-498d-8e06-132b1a87740e.jpg,long_sleeved_shirt,906.jpg,brown,autumn,brown
77440f2f-4c4f-4ea0-bd5a-4a808c23d900.jpg,long_sleeved_outwear,907.jpg,saddlebrown,autumn,brown
9b3f613d-681f-4da4-bf53-7dcc4f8ffc46.jpg,trousers,907.jpg,midnightblue,winter,blue
aad970b1-2e9d-4377-a511-d5facff70da4.jpg,long_sleeved_outwear,903.jpg,black,winter,black
e6c310ce-7499-4586-bd7e-ad38b2073b47.jpg,trousers,903.jpg,dimgray,autumn,gray
4e2ac954-bf7c-411e-a176-efaacccc5b7b.jpg,short_sleeved_shirt,898.jpg,gray,winter,gray
b609d92f-d85c-48b9-b67b-8cf1943f7f02.jpg,skirt,897.jpg,black,winter,black
b0457e62-edab-4fbb-bc97-975bccb587cc.jpg,long_sleeved_shirt,897.jpg,black,winter,black
e3bba5f3-46f5-4822-871b-b2679c3f0598.jpg,skirt,909.jpg,dimgray,autumn,gray
6c890cf9-3e50-4009-b5a7-4f55c25eba7b.jpg,long_sleeved_shirt,909.jpg,gray,winter,gray
a4efc5b4-bef9-4cb0-9806-0b1675f53d99.jpg,skirt,916.jpg,black,winter,black
5121506d-e22c-45ae-8790-93087cadd310.jpg,long_sleeved_shirt,916.jpg,gray,winter,gray
3b057635-558c-454a-a98b-33e3f04f81cd.jpg,long_sleeved_outwear,908.jpg,darkgray,winter,gray
55dc8dd0-f119-4545-8fab-d5d17841f976.jpg,trousers,910.jpg,darkslategray,winter,green
f66f9a7c-1c76-4026-9c59-426c5372d988.jpg,long_sleeved_shirt,910.jpg,silver,summer,gray
6eeb330b-4f25-4ef2-8f7f-519e01ac6ac9.jpg,long_sleeved_outwear,910.jpg,silver,summer,gray
9fc12d7c-62d6-462f-85d6-af7c817510c4.jpg,trousers,911.jpg,darkslategray,winter,green
2c5096a3-7d8f-4800-9639-1d3eb099ba01.jpg,long_sleeved_shirt,914.jpg,black,winter,black
eebba28f-862c-4f2c-84ae-57730145097e.jpg,trousers,914.jpg,black,winter,black
999557bb-f984-49be-867c-0669e059593b.jpg,short_sleeved_shirt,914.jpg,lightsteelblue,summer,blue
e0dc0478-1370-461c-b051-dabf84aa1f1b.jpg,long_sleeved_outwear,915.jpg,darkslategray,winter,green
6850435a-03b0-4dbb-a554-151fb3461441.jpg,short_sleeved_shirt,917.jpg,darkslategray,winter,green
d3fe2d13-8082-420e-bada-84dee50c7eb2.jpg,shorts,917.jpg,gainsboro,winter,gray
c1d71ff4-5a42-4224-ad0a-e043ea67cb7e.jpg,trousers,917.jpg,darkolivegreen,winter,green
25a4eb54-dc27-41bd-82da-42c91ee2d1e4.jpg,short_sleeved_shirt,921.jpg,black,winter,black
e89f0f81-c236-4b3f-aca2-a7318fbe6c3f.jpg,vest_dress,921.jpg,gray,winter,gray
c168b05d-b249-49ae-856b-600a24c12659.jpg,long_sleeved_outwear,920.jpg,black,winter,black
a0081469-5dd7-42ad-b14a-42aa1ef49044.jpg,trousers,923.jpg,darkgray,winter,gray
797538dc-eba9-4de7-b06f-baef8d850e2b.jpg,long_sleeved_shirt,923.jpg,black,winter,black
17c26864-b192-424a-bbf3-2e169d987eb2.jpg,skirt,923.jpg,black,winter,black
2a5eedd9-0f3d-4856-ad28-68770428d507.jpg,trousers,925.jpg,dimgray,autumn,gray
ed3e76e6-ab3b-49d9-b199-566cb0b74ee7.jpg,long_sleeved_shirt,925.jpg,black,winter,black
7c96d938-64f4-4b90-af24-64f78341d89f.jpg,short_sleeved_shirt,925.jpg,black,winter,black
bd36fd21-9ca5-40bd-aacd-f9672bf53b40.jpg,trousers,918.jpg,black,winter,black
19b0a061-0229-4c1b-a502-d286e5b03231.jpg,short_sleeved_shirt,918.jpg,steelblue,autumn,blue
1e2da19c-f5ce-4279-9920-ee88b435448c.jpg,long_sleeved_shirt,933.jpg,darkgray,winter,gray
0e26b3d2-aa64-4b8c-8ec7-8080fdbeadf6.jpg,skirt,933.jpg,dimgray,autumn,gray
144ec614-00de-41ab-aabc-f010d98afbd8.jpg,long_sleeved_outwear,932.jpg,silver,summer,gray
272c3ba5-d93e-422f-8455-7754bd17c50b.jpg,trousers,929.jpg,darkgray,winter,gray
08b8782d-093d-4679-b222-34ac0a0ed749.jpg,long_sleeved_shirt,929.jpg,black,winter,black
2fdf7cdd-1165-41b7-9a1a-f08e240bc5b1.jpg,long_sleeved_outwear,936.jpg,black,winter,black
5dbe6b71-e494-4f1a-9c2f-37d51fdf39a9.jpg,long_sleeved_outwear,938.jpg,black,winter,black
c5625317-e984-4e6f-b083-c66ba0918b18.jpg,short_sleeved_shirt,937.jpg,lightgray,winter,gray
8c821c9b-9e16-4560-a939-ea5cb420f40c.jpg,skirt,937.jpg,peru,autumn,brown
f81d2f41-4ce7-403a-8858-3c076cc5bb6e.jpg,trousers,928.jpg,darkslategray,winter,green
c3e5bc93-80fa-4f7e-9258-617ed3f17a68.jpg,long_sleeved_shirt,928.jpg,darkslategray,winter,green
13db317e-206f-47e6-ad4e-5d18903766e9.jpg,long_sleeved_outwear,930.jpg,silver,summer,gray
dc841139-7120-42a7-8ce6-3641f200ffb2.jpg,short_sleeved_shirt,934.jpg,darkslategray,winter,green
1a940a3d-7e7a-4883-a378-7cce112fa260.jpg,skirt,946.jpg,darkslategray,winter,green
ceb7c3ea-9dcf-48cf-ba8e-accd16b88e81.jpg,long_sleeved_shirt,946.jpg,gray,winter,gray
a9174c10-bc1d-4d76-8986-cb23cb77d3e7.jpg,trousers,940.jpg,black,winter,black
d8cc7d20-a4df-4bec-a5ed-7466d162063c.jpg,trousers,944.jpg,dimgray,autumn,gray
1f5b7fc3-743d-49d0-9295-874636a382b9.jpg,short_sleeved_shirt,944.jpg,darkolivegreen,winter,green
e7c8a7a2-0a32-4c52-a5f4-dfccfa5818e5.jpg,long_sleeved_shirt,944.jpg,rosybrown,summer,brown
c91e2a92-1c74-4f83-924e-cdc1135ab373.jpg,trousers,939.jpg,black,winter,black
8319c8c1-1732-4655-b9b9-ee6ce587ecfc.jpg,skirt,942.jpg,black,winter,black
19d4184e-46e6-478b-ae3b-29b6a080e563.jpg,long_sleeved_shirt,942.jpg,tan,autumn,brown
1ad2b6dd-2729-4d5a-bb9a-b33ea0f5a2f5.jpg,skirt,948.jpg,black,winter,black
fef38c84-b7d4-43db-b9da-b1d38e52e5ff.jpg,short_sleeved_shirt,948.jpg,rosybrown,summer,brown
bf4f44cb-ae7f-4790-a788-e5819867416a.jpg,long_sleeved_outwear,956.jpg,darkslategray,winter,green
abe455e2-9a20-4d2c-9a26-38b993b04131.jpg,trousers,956.jpg,black,winter,black
28ab3aef-c157-45d6-9402-b5362e7971bc.jpg,long_sleeved_shirt,949.jpg,black,winter,black
68fceeae-c02f-47e4-bb99-6fc61a038835.jpg,trousers,949.jpg,darkslategray,winter,green
22da07d3-c22b-4d9e-956a-be97dcd6156f.jpg,long_sleeved_outwear,957.jpg,darkslategray,winter,green
107ef255-9ce7-457a-b7e0-20b39b056aaf.jpg,skirt,950.jpg,black,winter,black
885eafd1-980b-428f-b435-b1f76f68d492.jpg,short_sleeved_shirt,950.jpg,firebrick,autumn,red
c1df9630-c1ed-492a-8ebd-517447a0a0d3.jpg,skirt,958.jpg,silver,summer,gray
f43b6268-21d8-42d6-b56a-99f02e12c6f4.jpg,short_sleeved_shirt,951.jpg,silver,summer,gray
e1f54057-89b0-4e7b-b58a-d5d450089cea.jpg,trousers,951.jpg,darkslategray,winter,green
e96edd2b-8228-43b0-a61b-3c2aea17e458.jpg,trousers,955.jpg,silver,summer,gray
9575d9ee-3844-4ee4-8663-8a0e512c8899.jpg,long_sleeved_shirt,955.jpg,darkslategray,winter,green
c8209ecc-12b0-4cb0-9df1-6e9fb10330a8.jpg,trousers,963.jpg,black,winter,black
8cba6179-7f91-4e5d-bc9b-253b06a2178b.jpg,short_sleeved_shirt,961.jpg,black,winter,black
9b86f04a-77ed-46a0-ace6-50645533ad44.jpg,trousers,961.jpg,darkslategray,winter,green
431d7a73-0522-476f-9de4-0487142d9656.jpg,long_sleeved_outwear,961.jpg,black,winter,black
accb1ecb-3611-41d9-99ff-f8fb8f98b112.jpg,short_sleeved_dress,959.jpg,gray,winter,gray
942066ad-1f09-471d-a472-863227d8a9f5.jpg,skirt,966.jpg,dimgray,autumn,gray
06b436f7-3152-4116-a9f1-bb1e18265c7b.jpg,long_sleeved_shirt,962.jpg,dimgray,autumn,gray
80108435-f019-4794-a583-a844f2944bec.jpg,trousers,964.jpg,black,winter,black
f1c0088a-4e6a-424b-8eea-9592e81b5670.jpg,short_sleeved_shirt,964.jpg,gainsboro,winter,gray
3214b02f-b3de-4b48-bac8-74a5baa3ead4.jpg,long_sleeved_shirt,964.jpg,gainsboro,winter,gray
b77c16e3-7457-47dc-b10e-4c6e37d001b6.jpg,skirt,968.jpg,black,winter,black
0b37bc8e-7aa3-48cf-af28-f48a681b83b7.jpg,long_sleeved_outwear,967.jpg,darkolivegreen,winter,green
0eddf575-981a-475f-843f-cb644c46b1eb.jpg,short_sleeved_shirt,965.jpg,darkslategray,winter,green
5e220934-9de3-4322-ab1f-7494bf4e37cf.jpg,trousers,965.jpg,slategray,summer,gray
c3b3beaa-a293-496f-bb8a-528b7f73ebfd.jpg,skirt,960.jpg,black,winter,black
ef24579f-b06f-438d-9f4c-c7559ae13c09.jpg,long_sleeved_shirt,960.jpg,black,winter,black
5d3cece5-2d43-4990-88c3-7ec9de4e4228.jpg,long_sleeved_shirt,974.jpg,black,winter,black
bd7c43e8-2a8e-43d5-96b3-7fefe084032d.jpg,trousers,974.jpg,black,winter,black
ed01e716-a17c-48f6-8ff6-4247182401ab.jpg,skirt,973.jpg,midnightblue,winter,blue
6b75513f-7104-4bb3-b068-3246ccaf35aa.jpg,long_sleeved_shirt,973.jpg,sienna,autumn,brown
7d32998c-217e-4a96-95b1-415dba706930.jpg,trousers,969.jpg,black,winter,black
59b2d031-620b-481b-abcc-5ffe3988d734.jpg,long_sleeved_outwear,976.jpg,gray,winter,gray
c0fa8ed2-cc8c-436d-9a6e-0a0719f8a4f8.jpg,trousers,970.jpg,black,winter,black
0d86851e-065e-4e6a-b8d3-f6435830cb1b.jpg,long_sleeved_shirt,970.jpg,dimgray,autumn,gray
781803f7-3f5a-4bb7-a05d-7af783be827a.jpg,long_sleeved_outwear,978.jpg,black,winter,black
f4631d8e-c20b-4e18-8985-beda3d180b7b.jpg,long_sleeved_shirt,977.jpg,black,winter,black
81913cf5-24bc-44ef-a452-abc3b746d3ed.jpg,skirt,977.jpg,gray,winter,gray
0ab089e8-1d73-4579-824a-406825c15211.jpg,trousers,979.jpg,darkslategray,winter,green
3267a375-6cc0-4a32-99a3-4a5bfd6925c6.jpg,long_sleeved_shirt,979.jpg,lightslategray,summer,gray
0662782b-0107-46a9-b33d-7367ae1dd879.jpg,trousers,971.jpg,black,winter,black
aacff4ac-6142-4113-b133-c78b14e46d59.jpg,short_sleeved_shirt,971.jpg,dimgray,autumn,gray
97219ac2-5c01-47fb-9b01-c6fc8e49b96f.jpg,skirt,987.jpg,darkslategray,winter,green
47f2f5ec-45d3-4adc-ac57-0c929c62d0ce.jpg,skirt,985.jpg,black,winter,black
bc6ae227-dbdd-496b-ab37-7e361df2043d.jpg,long_sleeved_shirt,985.jpg,darkslategray,winter,green
dc9e506a-6d2b-4c2c-a319-7f8b148f9405.jpg,trousers,989.jpg,black,winter,black
94ab0df7-aeac-4a62-b4ef-490170a29b8d.jpg,long_sleeved_shirt,982.jpg,gainsboro,winter,gray
fe04653a-5ef9-419f-a29b-e15005e38e3b.jpg,skirt,982.jpg,silver,summer,gray
35638779-1576-4622-929a-9e45541fc400.jpg,trousers,984.jpg,darkgray,winter,gray
5eb55b3e-d634-4313-84ac-3c969fb20a9b.jpg,long_sleeved_shirt,984.jpg,black,winter,black
53c6fc88-cf8a-4ecc-b663-6162b3f07be8.jpg,trousers,988.jpg,lavender,winter,purple
d38ce8e1-5b49-4a3d-a993-e2ba238deeea.jpg,long_sleeved_shirt,988.jpg,silver,summer,gray
f6f7c162-0bfd-45b2-bb1d-f2541a9bb2ff.jpg,short_sleeved_shirt,988.jpg,silver,summer,gray
7af3bd2f-64bd-43eb-bb63-b3a61981b923.jpg,long_sleeved_outwear,993.jpg,darkslategray,winter,green
6d4797f0-4127-42dd-9069-0594477d514b.jpg,trousers,997.jpg,dimgray,autumn,gray
2ad5a57d-5775-4830-ae3c-e22e00c042c3.jpg,long_sleeved_shirt,997.jpg,rosybrown,summer,brown
3a3cb0da-abc8-4df5-bdf2-a08b42502149.jpg,trousers,991.jpg,lightsteelblue,summer,blue
bda44ca3-b243-4103-ac28-e46c6d5db84a.jpg,trousers,996.jpg,black,winter,black
56d99520-932d-44aa-96d1-857da0588533.jpg,short_sleeved_shirt,996.jpg,silver,summer,gray
37597384-a61a-49c0-af54-dd5c004aacb0.jpg,long_sleeved_shirt,998.jpg,black,winter,black
f64fa62f-785c-45ab-b6f1-983482d9b5d5.jpg,trousers,995.jpg,black,winter,black
eae7f909-67e4-4000-b37a-2bce1e6f6710.jpg,long_sleeved_shirt,995.jpg,dimgray,autumn,gray
77bafe81-bf74-4d12-9d77-a1beeae9f74f.jpg,trousers,1001.jpg,gray,winter,gray
cf35c5b4-bfac-40a1-98dc-c455071aef52.jpg,trousers,1007.jpg,darkslategray,winter,green
2f971b56-bf99-40c9-8ea6-162a5eb40f6f.jpg,long_sleeved_outwear,1002.jpg,steelblue,autumn,blue
8f3e15f0-5f18-4bff-aca4-c0dfafa6d690.jpg,skirt,1002.jpg,darkslategray,winter,green
869b38b8-b7a6-41e2-96b8-8266ed02a1bd.jpg,long_sleeved_shirt,1005.jpg,gainsboro,winter,gray
d9a4691c-b3ea-4955-b87e-06205c14e24e.jpg,long_sleeved_outwear,1005.jpg,gainsboro,winter,gray
627ffdba-a570-4acd-8c28-fd1d4ac4fc2d.jpg,trousers,1005.jpg,black,winter,black
922054ba-2cd8-4066-b475-1620a8cf14f8.jpg,trousers,1004.jpg,black,winter,black
2289f619-ff1e-4a37-b0e2-6289813c74be.jpg,trousers,1003.jpg,darkslategray,winter,green
49f5e718-12b8-4b33-bf61-3bd7fd22a644.jpg,short_sleeved_shirt,1003.jpg,silver,summer,gray
6391f7f9-09c0-4837-b4e7-4783496ff31c.jpg,long_sleeved_shirt,1003.jpg,silver,summer,gray
1efa5936-67d1-47f8-8a22-9372fe7d9bcf.jpg,skirt,1000.jpg,rosybrown,summer,brown
a55ed38f-4d9f-4886-98ee-04032b6710a7.jpg,short_sleeved_shirt,1000.jpg,dimgray,autumn,gray
fe85d894-ab54-46ae-bf18-5d203b8880c9.jpg,skirt,1006.jpg,lightgray,winter,gray
6e6d83bd-9d1a-4328-96d2-aaecfd48fa3b.jpg,long_sleeved_shirt,1006.jpg,tan,autumn,brown
5eb18fd0-81c6-4a3e-a24f-58f7ca7596b5.jpg,skirt,1012.jpg,silver,summer,gray
d2085173-f4cc-4b48-a434-befd167616f9.jpg,long_sleeved_shirt,1012.jpg,black,winter,black
f6bc5de1-0ff7-4ac6-bce5-9f1455b7ea1e.jpg,trousers,1010.jpg,darkslategray,winter,green
3d2d8968-fc44-426f-957c-c43a6ac77112.jpg,long_sleeved_shirt,1010.jpg,darkslategray,winter,green
c5dd0381-d514-4f26-be98-7732df89c0a7.jpg,trousers,1009.jpg,darkslategray,winter,green
2a5d8095-6961-4ac1-be61-8c9ffaa0e85a.jpg,long_sleeved_outwear,1009.jpg,black,winter,black
710cec59-dada-4b7c-85c5-f8e20ed5c491.jpg,skirt,1009.jpg,darkslategray,winter,green
42365415-d3f3-459f-afde-c57f0a51e85c.jpg,short_sleeved_shirt,1013.jpg,darkslategray,winter,green
92c61da4-ad35-469e-b14f-0fa75b862a42.jpg,trousers,1013.jpg,darkgray,winter,gray
de7a8a63-63d8-48af-8638-1d990ceadfaf.jpg,long_sleeved_outwear,1027.jpg,black,winter,black
cdbef706-276f-4d6b-95a7-3f945547a9d5.jpg,long_sleeved_shirt,1024.jpg,darkslategray,winter,green
4d6c187c-7851-4fbf-b27a-abd92534e068.jpg,skirt,1024.jpg,black,winter,black
03ea9bf0-5b85-4b3c-a944-f6e5378696d0.jpg,trousers,1020.jpg,black,winter,black
296f7fd8-0b64-4fef-ae40-049df7979a66.jpg,long_sleeved_shirt,1026.jpg,darkslategray,winter,green
fc271c20-4aa5-4c83-9e43-817f9363c1e3.jpg,trousers,1021.jpg,black,winter,black
9ff9fabc-5f9a-4eee-8153-8b1a962e9135.jpg,long_sleeved_outwear,1021.jpg,darkgray,winter,gray
b9c2294b-6834-489e-8fa6-4b5f62515b37.jpg,skirt,1022.jpg,gray,winter,gray
e12daa6d-ed6b-49a4-88c3-c85007d8f7ab.jpg,long_sleeved_shirt,1022.jpg,lightgray,winter,gray
f4dfe857-9028-4050-980d-d99b0484ecc1.jpg,short_sleeved_shirt,1025.jpg,black,winter,black
7a16d883-7ae1-46e6-92cc-31d358e51494.jpg,trousers,1029.jpg,dimgray,autumn,gray
fdf6442b-2b35-4812-ad5f-cb385cceb717.jpg,short_sleeved_shirt,1029.jpg,darkgray,winter,gray
76fdcbf6-c307-4be0-a960-88c3298da68e.jpg,skirt,1031.jpg,black,winter,black
e35eef1d-f19f-45cb-a5b7-2833f7e1cd87.jpg,short_sleeved_shirt,1031.jpg,silver,summer,gray
4d157254-57ab-4125-a2e7-948a9e2aff5d.jpg,trousers,1036.jpg,black,winter,black
d3262536-30bf-483d-8491-2c0a15456524.jpg,skirt,1036.jpg,dimgray,autumn,gray
8dda05e1-7d21-42e6-a74f-f0065a7dc5c0.jpg,long_sleeved_shirt,1032.jpg,darkslategray,winter,green
331ca1d4-fbac-454f-b9d4-28c282ce02b5.jpg,short_sleeved_shirt,1032.jpg,darkslategray,winter,green
25975a9c-4933-496c-b769-5f9fb2fcab56.jpg,trousers,1035.jpg,black,winter,black
f0e27716-4043-44d9-b05d-c5ef350311df.jpg,short_sleeved_shirt,1035.jpg,silver,summer,gray
cac281c5-2bdf-4591-b538-f170c8484b57.jpg,trousers,1042.jpg,black,winter,black
a18ed3a3-b6ff-40bf-9ea0-87c3878e2d34.jpg,long_sleeved_outwear,1042.jpg,black,winter,black
248a165e-a8bf-4747-83fa-b37b2291557d.jpg,sling_dress,1042.jpg,black,winter,black
7d1e7d6a-abbf-4b82-8eb5-194e6e97b546.jpg,long_sleeved_shirt,1039.jpg,black,winter,black
4bbd7974-97f1-4c44-a14c-de1ea99a5440.jpg,long_sleeved_outwear,1038.jpg,black,winter,black
70d5d1ea-3f91-4525-8e9b-cefc7781056e.jpg,short_sleeved_shirt,1046.jpg,darkslategray,winter,green
0b65e85d-645d-4469-a15a-b26443aebd71.jpg,trousers,1046.jpg,black,winter,black
6d088c8c-0a67-4309-a0a1-d2ab92c5aea8.jpg,long_sleeved_outwear,1043.jpg,dimgray,autumn,gray
47b70158-6183-43f9-97a0-351c03b6dead.jpg,trousers,1043.jpg,darkslategray,winter,green
641dfed0-3d56-489a-9e5c-69ab03eb1b5f.jpg,long_sleeved_shirt,1044.jpg,black,winter,black
aab0e722-172c-4237-b284-27114991579b.jpg,trousers,1044.jpg,darkgray,winter,gray
c29eb822-e3a4-47a1-8a3d-0d581c867222.jpg,trousers,1053.jpg,darkslategray,winter,green
0fd1b327-de19-4d24-9e11-3137eb2a1856.jpg,long_sleeved_outwear,1053.jpg,dimgray,autumn,gray
b9f02735-3628-4964-b3b2-fa11941a369f.jpg,short_sleeved_dress,1055.jpg,darkgray,winter,gray
6bc63616-1467-4491-9a15-ff66dc09d1e0.jpg,short_sleeved_shirt,1055.jpg,darkgray,winter,gray
d184ec4e-f442-41c9-824b-e459fe1fce88.jpg,trousers,1051.jpg,silver,summer,gray
900f49fe-9d88-4786-8354-85c6f9d2a491.jpg,long_sleeved_shirt,1048.jpg,darkgray,winter,gray
1e3a9a84-f64f-4a47-96fe-190c6dbedd1d.jpg,trousers,1054.jpg,lightgray,winter,gray
a73f107b-a0da-40fb-895b-eb41cb5fa5f4.jpg,trousers,1049.jpg,dimgray,autumn,gray
e306d8e5-6e89-4800-b9f9-1a6097faeab0.jpg,long_sleeved_shirt,1049.jpg,black,winter,black
5659f822-b89e-4a05-846d-cc57cecf3800.jpg,long_sleeved_outwear,1057.jpg,black,winter,black
9d2d8cf8-39fc-4d27-9007-9cb58c666a99.jpg,trousers,1061.jpg,black,winter,black
470805bf-99c4-4d11-93e6-0723ddbc133e.jpg,skirt,1061.jpg,black,winter,black
3fae93c4-a7f8-45eb-98fc-a0915b3cf4fe.jpg,long_sleeved_outwear,1061.jpg,black,winter,black
8fdcfae2-950b-4c63-a78a-415264f6581b.jpg,long_sleeved_shirt,1061.jpg,black,winter,black
3e9c624a-5eac-4503-961e-de1d11a4dc65.jpg,long_sleeved_outwear,1065.jpg,darkslategray,winter,green
